_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,_source_http_response_status_code,_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
1041867159,192.168.84.173,192.168.84.176,56058.0,9001.0,5254,1614,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867159,192.168.235.192,192.168.84.173,20763.0,9191.0,11551,1424,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
1041867160,192.168.84.173,192.168.84.176,56058.0,9001.0,4131,1614,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867160,192.168.235.192,192.168.84.173,20763.0,9191.0,9070,1424,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
1041867163,192.168.84.173,192.168.84.176,56058.0,9001.0,4446,1591,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867163,192.168.235.192,192.168.84.173,20763.0,9191.0,9067,1401,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
1041867164,192.168.84.172,192.168.84.177,35792.0,8761.0,981,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041867164,192.168.84.172,192.168.84.177,35792.0,8761.0,1649,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041867168,192.168.84.175,192.168.84.177,54914.0,8761.0,1283,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041867168,192.168.84.175,192.168.84.177,32982.0,8761.0,1802,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041867169,192.168.84.172,192.168.84.176,47442.0,9001.0,4408,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867169,192.168.84.173,192.168.84.172,43762.0,9002.0,12804,1728,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867169,192.168.235.192,192.168.84.173,20763.0,9191.0,16957,1538,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041867170,192.168.84.174,192.168.84.177,47942.0,8761.0,1196,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041867170,192.168.84.174,192.168.84.177,47942.0,8761.0,966,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041867173,192.168.84.172,192.168.84.176,47444.0,9001.0,12230,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867173,192.168.84.173,192.168.84.172,43762.0,9002.0,22670,1735,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867173,192.168.235.192,192.168.84.173,20763.0,9191.0,27585,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041867174,192.168.84.172,192.168.84.176,47444.0,9001.0,5979,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867174,192.168.84.173,192.168.84.172,43762.0,9002.0,13387,1735,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867174,192.168.84.173,192.168.84.177,48858.0,8761.0,2355,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041867174,192.168.84.173,192.168.84.177,48858.0,8761.0,1038,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041867174,192.168.84.172,192.168.84.176,47446.0,9001.0,6659,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867174,192.168.84.173,192.168.84.172,43762.0,9002.0,13643,1735,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867174,192.168.235.192,192.168.84.173,20763.0,9191.0,20160,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041867174,192.168.235.192,192.168.84.173,20763.0,9191.0,20385,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041867175,192.168.235.192,192.168.84.173,20763.0,9191.0,14050,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041867175,192.168.84.173,192.168.84.172,43762.0,9002.0,9712,1735,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867175,192.168.84.172,192.168.84.176,47448.0,9001.0,4118,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867176,192.168.84.176,192.168.84.177,36902.0,8761.0,952,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041867176,192.168.84.176,192.168.84.177,36902.0,8761.0,1219,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041867178,192.168.84.173,192.168.84.172,43762.0,9002.0,10750,1705,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867178,192.168.84.172,192.168.84.176,47448.0,9001.0,3595,542,GET /departments/1,>departments>1,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867178,192.168.235.192,192.168.84.173,20763.0,9191.0,16616,1515,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
1041867183,192.168.235.192,192.168.84.173,20763.0,9191.0,22424,1530,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
1041867183,192.168.84.173,192.168.84.172,43762.0,9002.0,16878,1720,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867183,192.168.84.172,192.168.84.176,47448.0,9001.0,7545,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867187,192.168.235.192,192.168.84.173,20763.0,9191.0,23166,1519,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041867187,192.168.84.173,192.168.84.172,43762.0,9002.0,17782,1709,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867187,192.168.84.172,192.168.84.176,47448.0,9001.0,4705,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867191,192.168.235.192,192.168.84.173,56797.0,9191.0,11601,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041867191,192.168.84.173,192.168.84.172,43762.0,9002.0,8147,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867191,192.168.84.172,192.168.84.176,47448.0,9001.0,3128,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867191,192.168.84.172,192.168.84.176,47448.0,9001.0,3306,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867191,192.168.235.192,192.168.84.173,61861.0,9191.0,44027,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041867191,192.168.84.173,192.168.84.172,43762.0,9002.0,22225,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867192,192.168.235.192,192.168.84.173,55917.0,9191.0,16765,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041867192,192.168.84.173,192.168.84.172,43762.0,9002.0,9323,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867192,192.168.84.172,192.168.84.176,47448.0,9001.0,3323,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867193,192.168.84.173,192.168.84.172,43762.0,9002.0,8778,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867193,192.168.84.172,192.168.84.176,47448.0,9001.0,3239,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867193,192.168.235.192,192.168.84.173,56972.0,9191.0,13747,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041867194,192.168.84.172,192.168.84.177,35792.0,8761.0,964,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041867194,192.168.84.172,192.168.84.177,35792.0,8761.0,917,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041867195,192.168.84.173,192.168.84.172,43762.0,9002.0,9879,645,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867195,192.168.235.192,192.168.84.173,52597.0,9191.0,14023,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
1041867195,192.168.84.172,192.168.84.176,47448.0,9001.0,5212,542,GET /departments/1,>departments>1,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867198,192.168.84.175,192.168.84.177,54914.0,8761.0,1580,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041867198,192.168.84.175,192.168.84.177,32982.0,8761.0,909,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041867198,192.168.84.172,192.168.84.176,47448.0,9001.0,2939,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867198,192.168.84.173,192.168.84.172,43762.0,9002.0,7760,641,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867198,192.168.235.192,192.168.84.173,18327.0,9191.0,11941,427,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
1041867200,192.168.235.192,192.168.84.173,18016.0,9191.0,16130,427,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
1041867200,192.168.84.173,192.168.84.172,43762.0,9002.0,11065,641,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867200,192.168.84.174,192.168.84.177,47942.0,8761.0,3736,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041867200,192.168.84.172,192.168.84.176,47448.0,9001.0,4512,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867200,192.168.84.174,192.168.84.177,47942.0,8761.0,938,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041867201,192.168.84.172,192.168.84.176,47448.0,9001.0,4998,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867201,192.168.235.192,192.168.84.173,8317.0,9191.0,17915,427,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
1041867201,192.168.84.173,192.168.84.172,43762.0,9002.0,11040,640,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867202,192.168.235.192,192.168.84.173,25465.0,9191.0,20408,427,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
1041867202,192.168.84.173,192.168.84.172,43762.0,9002.0,9833,641,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867203,192.168.84.172,192.168.84.176,39250.0,9001.0,3769,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867204,192.168.84.173,192.168.84.177,48858.0,8761.0,778,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041867204,192.168.84.173,192.168.84.177,48858.0,8761.0,1314,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041867206,192.168.84.176,192.168.84.177,36902.0,8761.0,1013,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041867206,192.168.84.176,192.168.84.177,36902.0,8761.0,838,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041867224,192.168.84.172,192.168.84.177,35792.0,8761.0,876,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041867224,192.168.84.172,192.168.84.177,35792.0,8761.0,925,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041867227,192.168.235.192,192.168.84.173,64079.0,9191.0,14366,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
1041867227,192.168.84.173,192.168.84.176,35186.0,9001.0,9678,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867228,192.168.235.192,192.168.84.173,39699.0,9191.0,7776,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
1041867228,192.168.84.173,192.168.84.176,35186.0,9001.0,3361,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867228,192.168.84.175,192.168.84.177,54914.0,8761.0,1716,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041867228,192.168.84.175,192.168.84.177,32982.0,8761.0,948,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041867228,192.168.84.173,192.168.84.176,35186.0,9001.0,3259,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867228,192.168.235.192,192.168.84.173,42093.0,9191.0,7285,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
1041867229,192.168.235.192,192.168.84.173,64954.0,9191.0,9223,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
1041867229,192.168.84.173,192.168.84.176,35186.0,9001.0,4478,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867229,192.168.84.173,192.168.84.176,35186.0,9001.0,3612,528,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867229,192.168.235.192,192.168.84.173,9454.0,9191.0,7704,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
1041867230,192.168.84.174,192.168.84.177,47942.0,8761.0,908,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041867230,192.168.84.174,192.168.84.177,47942.0,8761.0,937,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041867230,192.168.84.173,192.168.84.176,35186.0,9001.0,3199,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867230,192.168.235.192,192.168.84.173,19770.0,9191.0,14179,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
1041867231,192.168.84.173,192.168.84.176,35186.0,9001.0,4235,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867231,192.168.84.173,192.168.84.176,35186.0,9001.0,10351,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867231,192.168.235.192,192.168.84.173,12501.0,9191.0,18175,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
1041867231,192.168.235.192,192.168.84.173,60437.0,9191.0,8965,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
1041867232,192.168.84.173,192.168.84.176,35186.0,9001.0,3449,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867232,192.168.235.192,192.168.84.173,15003.0,9191.0,7552,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
1041867233,192.168.235.192,192.168.84.173,1701.0,9191.0,8339,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
1041867233,192.168.84.173,192.168.84.176,35186.0,9001.0,3555,528,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
1041867234,192.168.84.173,192.168.84.177,48858.0,8761.0,1019,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041867234,192.168.84.173,192.168.84.177,48858.0,8761.0,890,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041867234,192.168.84.173,192.168.84.172,43762.0,9002.0,13287,645,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867234,192.168.235.192,192.168.84.173,61720.0,9191.0,20649,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
1041867235,192.168.84.172,192.168.84.176,39250.0,9001.0,4103,542,GET /departments/1,>departments>1,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867235,192.168.84.173,192.168.84.172,43762.0,9002.0,9675,644,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867235,192.168.235.192,192.168.84.173,8046.0,9191.0,16918,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
1041867235,192.168.84.172,192.168.84.176,58636.0,9001.0,4479,542,GET /departments/1,>departments>1,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867236,192.168.84.173,192.168.84.172,43762.0,9002.0,12842,645,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867236,192.168.84.176,192.168.84.177,36902.0,8761.0,1077,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041867236,192.168.235.192,192.168.84.173,64585.0,9191.0,27299,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
1041867236,192.168.84.172,192.168.84.176,58638.0,9001.0,5613,542,GET /departments/1,>departments>1,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041867236,192.168.84.173,192.168.84.172,43762.0,9002.0,12592,645,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041867236,192.168.235.192,192.168.84.173,64516.0,9191.0,18982,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
1041867236,192.168.84.172,192.168.84.176,58638.0,9001.0,4842,542,GET /departments/1,>departments>1,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
