symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
out,1041868104,192.168.84.173,192.168.84.177,51594.0,8761.0,839,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
out,1041868105,192.168.84.173,192.168.84.177,51594.0,8761.0,933,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
out,1041868105,192.168.84.173,192.168.84.176,40490.0,9001.0,4092,528,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868105,192.168.235.192,192.168.84.173,5930.0,9191.0,7949,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041868107,192.168.84.173,192.168.84.176,40490.0,9001.0,3398,531,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868107,192.168.235.192,192.168.84.173,41628.0,9191.0,6854,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041868108,192.168.84.173,192.168.84.176,40490.0,9001.0,4353,530,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868108,192.168.235.192,192.168.84.173,8809.0,9191.0,12010,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041868109,192.168.84.173,192.168.84.176,40490.0,9001.0,3383,531,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868109,192.168.235.192,192.168.84.173,11336.0,9191.0,6969,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041868109,192.168.84.173,192.168.84.176,40490.0,9001.0,3072,530,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868109,192.168.235.192,192.168.84.173,5111.0,9191.0,10030,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041868109,192.168.84.173,192.168.84.176,40490.0,9001.0,3768,531,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868109,192.168.235.192,192.168.84.173,59075.0,9191.0,7397,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
